account_id,invoice_id,invoice_created_time,invoice_sent_time,amount,currency
958fb586-95f3-4520-8e8b-ada64a837ded,28857508-461c-468f-9a89-040279ad930d,2024-05-25 07:36:23,2024-05-25 14:36:23,1255,AUD
958fb586-95f3-4520-8e8b-ada64a837ded,67f7717d-9b1e-4ebf-ae1c-fa57716aea70,2024-06-16 07:36:23,2024-06-16 14:36:23,1134,AUD
958fb586-95f3-4520-8e8b-ada64a837ded,b7055590-5c68-4447-a39c-1616586f92ac,2024-06-26 07:36:23,2024-06-27 17:36:23,1973,AUD
7f917260-dc4f-4f99-97eb-25451e9eb373,6d2cc1c6-b18f-4b0b-ada2-6646c90a8c84,2024-12-19 17:26:11,2024-12-21 02:26:11,7675,USD
7f917260-dc4f-4f99-97eb-25451e9eb373,490765d3-7b37-4827-a9ed-a3861497a09d,2025-01-03 17:26:11,2025-01-04 07:26:11,1285,USD
7f917260-dc4f-4f99-97eb-25451e9eb373,d293f333-1ff9-44b9-8081-0f8e133a1160,2025-01-12 17:26:11,2025-01-13 09:26:11,358,USD
7f917260-dc4f-4f99-97eb-25451e9eb373,22d461d5-2780-4806-aac6-5a86da760644,2025-01-16 17:26:11,2025-01-18 06:26:11,9339,USD
7f917260-dc4f-4f99-97eb-25451e9eb373,523f1369-c93d-4732-a090-7a3ea3309a17,2025-01-31 17:26:11,2025-02-02 17:26:11,2944,USD
28a4b09a-4ac7-49bc-b4f9-35f26122dfa2,ecc1fea1-f873-46c5-beb1-27b6ad779a30,2024-09-15 09:12:30,2024-09-16 11:12:30,4916,CAD
28a4b09a-4ac7-49bc-b4f9-35f26122dfa2,d2aab71f-bc6d-4b8c-a9b5-90d52f202e26,2024-09-23 09:12:30,2024-09-24 12:12:30,9193,CAD
28a4b09a-4ac7-49bc-b4f9-35f26122dfa2,62751d65-9ebe-4e12-bce3-00e0880f191f,2024-10-03 09:12:30,2024-10-04 22:12:30,8250,CAD
28a4b09a-4ac7-49bc-b4f9-35f26122dfa2,ec640d16-6805-47e3-a472-7979d1c3f8d6,2024-10-15 09:12:30,2024-10-16 16:12:30,2454,CAD
cf35afc1-b48c-493a-86a7-8d2e29ffd67d,ed2cebba-0866-4289-bb90-e40051a7b4fc,2025-02-11 04:53:48,2025-02-12 06:53:48,9874,USD
cf35afc1-b48c-493a-86a7-8d2e29ffd67d,693c6151-ef2a-48ed-815c-ee4b35fd89f4,2025-03-08 04:53:48,2025-03-08 14:53:48,4885,USD
cf35afc1-b48c-493a-86a7-8d2e29ffd67d,40384254-3ab8-4202-90ed-c26961cb2be6,2025-03-22 04:53:48,2025-03-24 03:53:48,683,USD
cf35afc1-b48c-493a-86a7-8d2e29ffd67d,767364ec-cc99-403c-b969-19eb5ea07fa9,2025-03-28 04:53:48,2025-03-29 17:53:48,7495,USD
cf35afc1-b48c-493a-86a7-8d2e29ffd67d,112ce50e-2cce-467d-b6e3-e42004d13775,2025-04-01 04:53:48,2025-04-01 20:53:48,629,USD
8cda22b2-76a1-466c-8a6f-8952c2c82344,d95daf63-c3a3-4791-8c80-d4f4921d20a5,2024-05-12 19:42:40,2024-05-13 20:42:40,4437,AUD
8cda22b2-76a1-466c-8a6f-8952c2c82344,39107bfe-f8ec-4851-9a5e-ab8d0f1960af,2024-06-01 19:42:40,2024-06-03 10:42:40,6979,AUD
8cda22b2-76a1-466c-8a6f-8952c2c82344,52780d98-97ea-463a-bc9d-6fe3aa10bd5a,2024-06-22 19:42:40,2024-06-23 18:42:40,9788,AUD
95640eb9-9b9c-48e5-900a-b5c8a2a7ace5,ad1258e5-f7a9-4659-bdd9-5b82fea57313,2024-10-08 13:29:34,2024-10-08 21:29:34,9725,GBP
95640eb9-9b9c-48e5-900a-b5c8a2a7ace5,88f211fc-3ede-423b-880c-5adb90845146,2024-10-10 13:29:34,2024-10-11 02:29:34,1137,GBP
d13759bd-fafe-4a4a-a868-f115bd2bd302,dff0c6f9-ef39-4551-81e9-d358707b6e92,2024-11-30 18:58:01,2024-12-02 07:58:01,7375,CAD
d13759bd-fafe-4a4a-a868-f115bd2bd302,ebed2336-79b7-4523-ac41-823160342140,2024-12-07 18:58:01,2024-12-08 01:58:01,3456,CAD
d13759bd-fafe-4a4a-a868-f115bd2bd302,dab3bdf7-b1c7-460d-895d-ccc8fd52bf1a,2024-12-13 18:58:01,2024-12-15 10:58:01,9889,CAD
d13759bd-fafe-4a4a-a868-f115bd2bd302,3b702752-0613-4edf-b870-ad023151f80e,2024-12-19 18:58:01,2024-12-20 14:58:01,6763,CAD
d13759bd-fafe-4a4a-a868-f115bd2bd302,2b0538e5-f235-44b6-a8c0-bc01ea1b1574,2025-01-03 18:58:01,2025-01-05 18:58:01,7529,CAD
c1aaac1e-b0ff-4695-861a-7580d712f83f,76569bec-984e-4920-813a-ad5531ea115f,2024-10-22 23:08:15,2024-10-24 07:08:15,6153,AUD
c1aaac1e-b0ff-4695-861a-7580d712f83f,8eee485d-4561-40e4-8dcf-c35f542c4e20,2024-10-29 23:08:15,2024-10-30 01:08:15,2767,AUD
c1aaac1e-b0ff-4695-861a-7580d712f83f,12bc8d26-adcd-4ec6-bd08-a1577aa19e5b,2024-11-01 23:08:15,2024-11-02 03:08:15,3069,AUD
c1aaac1e-b0ff-4695-861a-7580d712f83f,7a435777-ebba-4f31-a93a-a39e14cbdf19,2024-11-20 23:08:15,2024-11-22 17:08:15,6098,AUD
2a70af0a-4bf6-41c8-9023-b07715a23579,a9d14a46-4fc2-405f-a966-4b66177d0545,2024-12-26 00:52:18,2024-12-27 12:52:18,9193,CAD
2a70af0a-4bf6-41c8-9023-b07715a23579,f4479762-df8b-49f7-92dc-2d6f8a39894e,2025-01-24 00:52:18,2025-01-25 12:52:18,3328,CAD
f5231158-15cd-4b17-96e8-a2a10ac45873,b9a6fb8d-d733-4bb2-ba61-271b13926646,2024-10-03 12:43:51,2024-10-04 08:43:51,2847,USD
884c0d87-d19e-4e76-9a3f-20e6365b528a,cd12ace5-9eea-4ecb-87c1-861570297a4f,2024-09-29 15:02:40,2024-10-01 15:02:40,693,USD
884c0d87-d19e-4e76-9a3f-20e6365b528a,bc7534cc-d280-487b-b2e3-b04398e70bd5,2024-10-07 15:02:40,2024-10-09 01:02:40,9637,USD
7b1302e2-846a-49dd-8c21-00d83c468dfb,5066c141-3c7b-4f06-8483-6e69ce7ba056,2024-12-02 08:52:58,2024-12-04 06:52:58,9478,USD
7b1302e2-846a-49dd-8c21-00d83c468dfb,a0f5fabb-5ccd-4efe-8b55-7c74ce07f621,2024-12-21 08:52:58,2024-12-22 20:52:58,1054,USD
7b1302e2-846a-49dd-8c21-00d83c468dfb,9b2e281c-3644-4664-853e-7839dcd17a7c,2025-01-03 08:52:58,2025-01-03 15:52:58,4444,USD
3b55f444-b116-4d84-822a-25c0abd9ad44,7befd6a7-6b4e-4328-adae-0867ea16281b,2025-02-25 16:32:41,2025-02-26 15:32:41,9398,GBP
3b55f444-b116-4d84-822a-25c0abd9ad44,10843a4d-fbae-4c8f-b28c-b369099166ce,2025-03-16 16:32:41,2025-03-18 13:32:41,5652,GBP
3b55f444-b116-4d84-822a-25c0abd9ad44,6c8cab22-5642-4951-a57f-1c51de16b7ab,2025-04-15 16:32:41,2025-04-16 21:32:41,1152,GBP
e2a351c5-ef7d-4100-937a-8cf3c67bfe31,b84dfa2e-287c-4c09-b7a3-7883b4c8c488,2024-12-28 08:02:39,2024-12-28 23:02:39,9249,USD
e2a351c5-ef7d-4100-937a-8cf3c67bfe31,bf78a491-b2a9-4161-b46f-bd85c9e8b955,2025-01-07 08:02:39,2025-01-08 18:02:39,8895,USD
a4f34fa2-3cc7-4e67-90d1-c677e5c84828,a437cb94-b605-4a5f-9d43-307781402c50,2024-07-16 17:11:41,2024-07-17 08:11:41,8039,USD
a4f34fa2-3cc7-4e67-90d1-c677e5c84828,672fe156-c548-44bc-9512-b90990ab13f3,2024-08-09 17:11:41,2024-08-09 18:11:41,1819,USD
a4f34fa2-3cc7-4e67-90d1-c677e5c84828,1e22e0f7-bb12-4b4d-b85e-28310acd7a93,2024-09-01 17:11:41,2024-09-03 02:11:41,746,USD
a4f34fa2-3cc7-4e67-90d1-c677e5c84828,6dec52b4-6a6c-4d10-bf2f-9bf170cbdd1d,2024-09-15 17:11:41,2024-09-15 23:11:41,8470,USD
a4f34fa2-3cc7-4e67-90d1-c677e5c84828,359e107f-eaf2-48e6-8ac7-4a4b1d150b8c,2024-10-02 17:11:41,2024-10-02 21:11:41,999,USD
8b52b62e-dfb9-4ae6-a2ed-3f195c5927f8,2ac3587a-559e-497c-a3fd-2f2c283d98fd,2024-06-12 08:12:42,2024-06-13 15:12:42,7039,AUD
8b52b62e-dfb9-4ae6-a2ed-3f195c5927f8,adff3995-fafc-43bb-8849-04dd046e8459,2024-06-26 08:12:42,2024-06-26 14:12:42,8672,AUD
8b52b62e-dfb9-4ae6-a2ed-3f195c5927f8,59356059-7dc0-431b-ac4f-f855054bc223,2024-07-08 08:12:42,2024-07-09 00:12:42,7854,AUD
8b52b62e-dfb9-4ae6-a2ed-3f195c5927f8,a927b3ca-8d56-4285-b9f6-85f2fbb5c6a9,2024-07-10 08:12:42,2024-07-11 01:12:42,1144,AUD
8b52b62e-dfb9-4ae6-a2ed-3f195c5927f8,36eabb9f-5687-4d15-915d-b3a061101a57,2024-07-28 08:12:42,2024-07-29 20:12:42,2940,AUD
e167a0cd-f2d0-4e79-b751-1f5350fec32c,2d6bcd57-f30e-4b76-a567-6a39dc79f85a,2024-06-01 11:50:15,2024-06-01 15:50:15,9895,CAD
e167a0cd-f2d0-4e79-b751-1f5350fec32c,f56fe582-c0bc-4898-b51b-f9babb347c56,2024-06-19 11:50:15,2024-06-20 03:50:15,2345,CAD
4f9615b0-0dc5-4caf-ac3d-b3c940e7e74e,45dfaf84-8102-4a9f-87e4-1e1ab4f8695a,2024-08-20 03:41:45,2024-08-20 22:41:45,4547,USD
4f9615b0-0dc5-4caf-ac3d-b3c940e7e74e,ea0df24d-2d76-4938-af2c-dc9917ebaac6,2024-08-31 03:41:45,2024-09-01 19:41:45,7613,USD
4f9615b0-0dc5-4caf-ac3d-b3c940e7e74e,f661f142-c280-49e6-a35c-ae3a3ed2b2a9,2024-09-09 03:41:45,2024-09-10 00:41:45,1898,USD
4f9615b0-0dc5-4caf-ac3d-b3c940e7e74e,9cfd5d0b-c84c-4e4b-b23a-940eb456c764,2024-09-13 03:41:45,2024-09-13 06:41:45,8450,USD
4f9615b0-0dc5-4caf-ac3d-b3c940e7e74e,93a115f3-7f36-4727-a00f-c01ee9b8e6f0,2024-10-07 03:41:45,2024-10-07 07:41:45,2062,USD
9757e7a6-4e84-4b04-8fb5-33bb5a924f1b,24f8218d-0df4-465f-871a-ad2b702b9066,2024-08-04 22:30:10,2024-08-06 07:30:10,9172,USD
9757e7a6-4e84-4b04-8fb5-33bb5a924f1b,beb0a058-90c6-4ad2-aff4-e99b12b2945a,2024-08-30 22:30:10,2024-09-01 01:30:10,1658,USD
6c360813-f686-4433-989c-0e01ba55fab9,227cbed0-074e-4ebb-866f-61d831a34002,2024-09-09 17:04:24,2024-09-10 23:04:24,2891,AUD
6c360813-f686-4433-989c-0e01ba55fab9,b312d420-d4d2-4562-9681-075b45c25287,2024-09-27 17:04:24,2024-09-29 05:04:24,815,AUD
48c7ae96-5100-4f18-a793-8f226b3e1178,04ba6d08-22bb-4b32-a660-aea923c33535,2024-08-01 09:06:00,2024-08-01 16:06:00,7972,AUD
48c7ae96-5100-4f18-a793-8f226b3e1178,ffd71f8a-c37a-43a6-91ec-0a3deb6b87e0,2024-08-29 09:06:00,2024-08-31 02:06:00,4821,AUD
07b64ef2-5424-4875-932d-f2a67c68bb41,bad00ef8-22cf-4e6e-94a9-ca257bc4b97d,2024-06-18 15:44:55,2024-06-19 10:44:55,7018,GBP
07b64ef2-5424-4875-932d-f2a67c68bb41,52acf25d-6c23-4681-bb9c-579f045bf301,2024-06-23 15:44:55,2024-06-24 21:44:55,9859,GBP
b490bb21-73de-4fc7-91c6-03415c80861d,f2423788-8f93-4029-87bd-269f874f8ed1,2024-08-20 19:44:38,2024-08-22 02:44:38,8663,AUD
a5354e30-9672-4bd6-bcff-8d24d42eb5bf,4b15db26-4c9c-486a-8e8d-f65d18c27eee,2024-09-21 09:52:06,2024-09-22 14:52:06,1598,USD
a5354e30-9672-4bd6-bcff-8d24d42eb5bf,1da89618-7e23-4905-8cf1-50d103f65463,2024-10-10 09:52:06,2024-10-10 13:52:06,2733,USD
a5354e30-9672-4bd6-bcff-8d24d42eb5bf,f1bdfefe-7b03-4353-a237-fcc551c18773,2024-10-12 09:52:06,2024-10-12 12:52:06,1611,USD
a5354e30-9672-4bd6-bcff-8d24d42eb5bf,01bc091a-7aba-43d6-9809-72fcc9a7742e,2024-10-17 09:52:06,2024-10-18 08:52:06,2883,USD
a5354e30-9672-4bd6-bcff-8d24d42eb5bf,a6d0c7ee-5656-47d9-889e-83db76501e1e,2024-11-08 09:52:06,2024-11-08 14:52:06,8469,USD
30a494d7-17ba-4465-ba8d-0a4e53692af4,46c8bf8b-4013-4a8b-8b68-4bbdd169457f,2024-11-02 08:20:10,2024-11-04 02:20:10,2629,CAD
30a494d7-17ba-4465-ba8d-0a4e53692af4,2e3748ee-2604-4694-8896-365802227be7,2024-11-17 08:20:10,2024-11-19 00:20:10,1776,CAD
e3b21618-9dee-482f-8f2b-7635e2de0dff,e738df7a-ebc6-4774-9155-2f224137a2b6,2024-05-15 00:06:17,2024-05-16 21:06:17,267,AUD
e3b21618-9dee-482f-8f2b-7635e2de0dff,1b981d5c-92c6-4a83-bc4e-4ffe553f51e9,2024-05-18 00:06:17,2024-05-19 14:06:17,3986,AUD
e3b21618-9dee-482f-8f2b-7635e2de0dff,63f72789-f7ca-4466-9e10-0d8dd9fcc5a4,2024-06-03 00:06:17,2024-06-04 01:06:17,9779,AUD
e3b21618-9dee-482f-8f2b-7635e2de0dff,32dd5cb2-12da-448b-a006-47163107d893,2024-06-17 00:06:17,2024-06-18 00:06:17,4127,AUD
e3b21618-9dee-482f-8f2b-7635e2de0dff,528adc96-bf35-40a7-bcba-2a7d22ab1d5c,2024-07-11 00:06:17,2024-07-11 11:06:17,8824,AUD
a7abb764-4846-46f1-a678-fb472cc7f78b,6bb0148a-e6ef-4ade-a16a-ecc3501ac45b,2024-08-15 05:19:58,2024-08-17 00:19:58,9288,AUD
a7abb764-4846-46f1-a678-fb472cc7f78b,acd6d5e4-f1fc-4338-ad29-b9d7c8854f9e,2024-08-24 05:19:58,2024-08-25 11:19:58,5957,AUD
a7abb764-4846-46f1-a678-fb472cc7f78b,295fa1fc-ce09-42fd-9243-a6b26eb4c42e,2024-09-04 05:19:58,2024-09-05 13:19:58,7541,AUD
a7abb764-4846-46f1-a678-fb472cc7f78b,3b495d29-b320-421d-a246-faeda82e02e1,2024-09-05 05:19:58,2024-09-06 01:19:58,6149,AUD
ce1849ba-040b-436b-ad2d-3d838ac060bd,39874f28-6aad-4f56-9e05-6072cae084d2,2024-05-29 20:35:29,2024-05-30 06:35:29,8465,AUD
ce1849ba-040b-436b-ad2d-3d838ac060bd,a52e43a2-7ef0-4c2a-9cf0-29d5abd6ebc4,2024-06-05 20:35:29,2024-06-06 04:35:29,7312,AUD
ce1849ba-040b-436b-ad2d-3d838ac060bd,3ae234e6-8d4f-40ac-bc75-bf533e348e69,2024-07-03 20:35:29,2024-07-05 02:35:29,8319,AUD
ce1849ba-040b-436b-ad2d-3d838ac060bd,dde490d0-15ed-4248-b4ae-340cd0362d83,2024-07-31 20:35:29,2024-08-01 15:35:29,6078,AUD
7c922e58-0a0c-452d-b53e-d75ec7527932,6a7d31df-e4de-4462-8d4f-015676752693,2024-10-23 18:03:47,2024-10-25 14:03:47,3754,GBP
65cc6f67-49e0-4d39-b4d5-efc7ea8f1f9c,92074c5b-2ceb-461b-af94-811c7c0304ac,2024-05-05 14:13:13,2024-05-07 05:13:13,4614,GBP
65cc6f67-49e0-4d39-b4d5-efc7ea8f1f9c,9144ffe6-fbe8-4250-9307-96f498911424,2024-05-31 14:13:13,2024-06-01 16:13:13,2110,GBP
65cc6f67-49e0-4d39-b4d5-efc7ea8f1f9c,7c2a6a2d-148c-488a-963b-948ef4a3dcc9,2024-06-02 14:13:13,2024-06-03 05:13:13,4937,GBP
65cc6f67-49e0-4d39-b4d5-efc7ea8f1f9c,350bbd7f-e531-4859-8622-0d4e6108c546,2024-07-02 14:13:13,2024-07-03 07:13:13,4416,GBP
4727415e-697b-45b6-b5cd-8bbd0a68e7f4,afbe36d6-0b56-4db9-8c98-b4c8077f805a,2024-12-17 11:30:55,2024-12-17 23:30:55,3373,USD
4727415e-697b-45b6-b5cd-8bbd0a68e7f4,a4a8a1f7-34e1-4f08-9670-8d948907ea72,2025-01-03 11:30:55,2025-01-04 04:30:55,6446,USD
4727415e-697b-45b6-b5cd-8bbd0a68e7f4,903ed4c7-cd59-4ec9-a474-51217573df6f,2025-01-28 11:30:55,2025-01-29 04:30:55,1902,USD
545c0282-6786-4f44-a4ee-f1cb234eb527,ba5a75f3-112c-452c-a994-75816aa6bb8e,2024-12-08 14:47:56,2024-12-10 05:47:56,1980,CAD
545c0282-6786-4f44-a4ee-f1cb234eb527,0e3a96bc-bd9d-42b1-abfe-b55bc8fc6b64,2024-12-20 14:47:56,2024-12-22 05:47:56,8387,CAD
545c0282-6786-4f44-a4ee-f1cb234eb527,74ffd8ff-121a-42cb-b500-b9fc2fcbf1d4,2025-01-19 14:47:56,2025-01-21 10:47:56,2150,CAD
54983639-2107-4267-aeaa-9de8676c7bb1,4c545cdc-6721-49c4-aa9d-57a460fdf026,2025-02-03 23:37:26,2025-02-05 23:37:26,7426,USD
54983639-2107-4267-aeaa-9de8676c7bb1,e1b2e2da-d3dc-4c8d-ab69-d766a3d87e9c,2025-02-07 23:37:26,2025-02-08 09:37:26,604,USD
42ce162c-e571-4eda-82d3-c9e4367de93a,a81109a7-0301-498c-ad14-658426ef8aa8,2025-02-23 08:23:06,2025-02-24 03:23:06,2649,AUD
42ce162c-e571-4eda-82d3-c9e4367de93a,e78cd1f1-eca6-4103-98ef-0f2f76ef5c4b,2025-03-16 08:23:06,2025-03-18 08:23:06,389,AUD
42ce162c-e571-4eda-82d3-c9e4367de93a,4a32d2af-2509-4dd5-8e32-2a76095907a5,2025-04-09 08:23:06,2025-04-09 23:23:06,8899,AUD
42ce162c-e571-4eda-82d3-c9e4367de93a,7957453b-3144-4139-8bc5-2282724f269d,2025-05-07 08:23:06,2025-05-08 15:23:06,5154,AUD
42ce162c-e571-4eda-82d3-c9e4367de93a,d5528781-c73d-4cb5-b5f8-5868d972dead,2025-06-02 08:23:06,2025-06-03 05:23:06,7581,AUD
bb35b5e6-8e18-40be-9e51-956861e40e1e,8e636f26-7a82-4670-baf6-f9495fb2e648,2025-02-06 01:28:06,2025-02-06 11:28:06,6423,AUD
bb35b5e6-8e18-40be-9e51-956861e40e1e,c9ad45be-87b6-4d62-92fc-ab04e5f5e7a2,2025-02-16 01:28:06,2025-02-17 13:28:06,7858,AUD
bb35b5e6-8e18-40be-9e51-956861e40e1e,1908c748-4452-44e0-a4e1-ae88597e0522,2025-03-13 01:28:06,2025-03-14 14:28:06,6656,AUD
831d2c2b-9549-440b-bfbe-dc9d62c603ee,9994e858-4f19-4f30-bcb3-de35346f4028,2024-09-18 16:04:20,2024-09-20 14:04:20,1289,USD
831d2c2b-9549-440b-bfbe-dc9d62c603ee,e11faf90-ff4c-4bbe-87e5-9f5807fc8ef9,2024-10-06 16:04:20,2024-10-08 10:04:20,5781,USD
831d2c2b-9549-440b-bfbe-dc9d62c603ee,62fd3238-24c4-43bd-ba12-a5db964a99f0,2024-10-25 16:04:20,2024-10-27 09:04:20,6592,USD
c0ed5ab2-ad7f-4f57-b21b-b3603f48ca8c,35f9d763-d13f-47db-89eb-6af4351a25fe,2024-08-03 05:09:20,2024-08-03 19:09:20,4757,GBP
c0ed5ab2-ad7f-4f57-b21b-b3603f48ca8c,97313eae-66db-4e85-abd1-04a9988e242a,2024-08-14 05:09:20,2024-08-14 18:09:20,2862,GBP
c0ed5ab2-ad7f-4f57-b21b-b3603f48ca8c,b6e1a66e-2dba-4f19-ae6d-677a6439a72c,2024-08-30 05:09:20,2024-08-30 12:09:20,604,GBP
c0ed5ab2-ad7f-4f57-b21b-b3603f48ca8c,82db1d8b-0f2f-496a-bbd9-8106e67d069e,2024-09-19 05:09:20,2024-09-21 00:09:20,5379,GBP
c46474df-5d6e-4e01-a4e3-81c6a7181f33,95af756b-8924-4e1c-8be9-0624126e0539,2024-09-01 02:53:13,2024-09-02 21:53:13,3152,CAD
e99b7f0e-ff96-4739-9059-2763177d32f0,340143c3-8488-4ecd-97e6-9aa0d6f509c3,2024-04-18 23:58:08,2024-04-20 14:58:08,4705,AUD
e99b7f0e-ff96-4739-9059-2763177d32f0,1a66fa1a-b2d4-4fce-b929-02fe13c1a3da,2024-04-23 23:58:08,2024-04-25 21:58:08,8073,AUD
3e47a241-1dc8-4707-9647-ed5f0b645596,961ad8e4-bb43-4a32-b80f-29da2b2aa142,2024-07-03 21:50:01,2024-07-05 12:50:01,266,USD
3e47a241-1dc8-4707-9647-ed5f0b645596,4639e046-c0a6-4be7-9a1e-7bc505fa6180,2024-07-27 21:50:01,2024-07-27 23:50:01,3070,USD
3e47a241-1dc8-4707-9647-ed5f0b645596,bcef741b-cba8-4dbb-82eb-b2491b9de94a,2024-08-12 21:50:01,2024-08-14 05:50:01,7701,USD
3e47a241-1dc8-4707-9647-ed5f0b645596,479c8fba-3877-47fe-920d-65cf785dab83,2024-08-30 21:50:01,2024-08-31 14:50:01,8255,USD
3e47a241-1dc8-4707-9647-ed5f0b645596,04130f11-50fb-4d06-99e1-356bc52a3228,2024-09-29 21:50:01,2024-09-30 00:50:01,5157,USD
28862ebb-f2f5-4674-8f9b-a54f7e7bf436,1170e38a-2ccd-4688-b1eb-63b60f7543f4,2024-05-16 22:01:31,2024-05-18 08:01:31,3254,USD
28862ebb-f2f5-4674-8f9b-a54f7e7bf436,9b11ee81-163f-4e6f-8d8a-9aaa3346783f,2024-05-31 22:01:31,2024-06-02 22:01:31,5259,USD
28862ebb-f2f5-4674-8f9b-a54f7e7bf436,b7060484-352e-4474-8021-b5ba780e12c9,2024-06-19 22:01:31,2024-06-19 23:01:31,8665,USD
d96a7f80-bfec-4a0c-bbbf-0dfbf98f6a6b,a351c6dd-f07c-4a98-b9a3-0651d179b7c2,2024-11-30 02:26:48,2024-11-30 23:26:48,7476,USD
d96a7f80-bfec-4a0c-bbbf-0dfbf98f6a6b,c6574e2b-cddb-418d-aeec-5a847353102f,2024-12-04 02:26:48,2024-12-04 18:26:48,6460,USD
d96a7f80-bfec-4a0c-bbbf-0dfbf98f6a6b,5051a6ca-250c-4003-b550-6fa19d99fce9,2024-12-06 02:26:48,2024-12-07 13:26:48,9413,USD
d96a7f80-bfec-4a0c-bbbf-0dfbf98f6a6b,a7ea4d2b-c85d-4ce0-a461-4e1924b4cf68,2025-01-02 02:26:48,2025-01-02 19:26:48,3525,USD
d96a7f80-bfec-4a0c-bbbf-0dfbf98f6a6b,c670d625-3d53-4088-9766-9a9d77ff070f,2025-01-10 02:26:48,2025-01-10 11:26:48,8790,USD
4e070720-4602-4082-83cb-94594e253866,7454fab7-7ed4-434d-b504-97e1ea45bc3e,2024-04-19 15:44:39,2024-04-20 14:44:39,4213,CAD
4e070720-4602-4082-83cb-94594e253866,9f7b6822-eeaa-4c6c-b1e2-c725cf52eb56,2024-05-15 15:44:39,2024-05-17 13:44:39,4798,CAD
4e070720-4602-4082-83cb-94594e253866,b58df0ab-d442-46af-acdc-17bca07d6d30,2024-06-01 15:44:39,2024-06-01 17:44:39,9378,CAD
4e070720-4602-4082-83cb-94594e253866,eaa9c853-3f85-4a4e-8c42-b225532122ec,2024-06-09 15:44:39,2024-06-10 09:44:39,7825,CAD
f7851543-eda9-45fa-9e3b-de3b0805de23,51b7d1f4-c777-4fee-bdcc-9b42191e66f3,2024-05-21 09:41:18,2024-05-23 05:41:18,6829,USD
f7851543-eda9-45fa-9e3b-de3b0805de23,b0ec5b42-5761-4960-b00f-78a0c36e9613,2024-05-29 09:41:18,2024-05-30 08:41:18,4619,USD
f7851543-eda9-45fa-9e3b-de3b0805de23,e9bed1ba-26ed-44ac-867a-e63c09d4c29f,2024-05-30 09:41:18,2024-05-31 13:41:18,1785,USD
f7851543-eda9-45fa-9e3b-de3b0805de23,64e71f96-c14b-4cde-a543-2bf5a989192c,2024-06-16 09:41:18,2024-06-17 21:41:18,5131,USD
f7851543-eda9-45fa-9e3b-de3b0805de23,c3a90093-909a-4cd6-b4e7-2345407beb66,2024-06-19 09:41:18,2024-06-20 02:41:18,6733,USD
6a026b0e-cf37-4734-9521-a4770de751ca,9a17087a-1a14-413a-9491-6ba40cefc268,2024-05-04 23:05:40,2024-05-05 12:05:40,8568,USD
6a026b0e-cf37-4734-9521-a4770de751ca,9335c8e7-b41d-4848-a160-7a65c1fb17e7,2024-05-22 23:05:40,2024-05-23 05:05:40,1945,USD
6a026b0e-cf37-4734-9521-a4770de751ca,b2534b5d-4788-4cf4-8fed-119a6899f9eb,2024-06-19 23:05:40,2024-06-21 22:05:40,3802,USD
6a026b0e-cf37-4734-9521-a4770de751ca,d8bde09a-aec7-4adc-9f9b-9fbf267cb022,2024-06-22 23:05:40,2024-06-23 05:05:40,2785,USD
6a026b0e-cf37-4734-9521-a4770de751ca,7b96f5ee-1cd4-484c-a7f0-bd2aeb1744fe,2024-07-11 23:05:40,2024-07-12 14:05:40,8426,USD
3ad44c9a-2007-436a-b23e-ded23d77f898,060b1ecf-ab42-4291-88f0-9a84fc3d6e65,2024-07-11 03:35:50,2024-07-11 17:35:50,130,AUD
3ad44c9a-2007-436a-b23e-ded23d77f898,3a3c8e29-ec0f-4f26-809d-6a885315dae3,2024-07-14 03:35:50,2024-07-14 08:35:50,103,AUD
3ad44c9a-2007-436a-b23e-ded23d77f898,89dc72bd-a98b-48d4-b9c9-98d81ab50512,2024-08-11 03:35:50,2024-08-12 17:35:50,9714,AUD
3ad44c9a-2007-436a-b23e-ded23d77f898,edc6d4cf-82e5-424b-8cf4-6c95317b9a5c,2024-09-01 03:35:50,2024-09-02 20:35:50,8957,AUD
3ad44c9a-2007-436a-b23e-ded23d77f898,cc584be9-ce4b-4c52-8f49-c8ae4ec6ccaf,2024-09-10 03:35:50,2024-09-10 12:35:50,6195,AUD
feccdb15-7aa7-40f1-b424-07e04d4e35c6,b99e4f10-6935-4373-a9e5-4ee873cf3218,2024-09-16 12:17:20,2024-09-17 05:17:20,9443,GBP
2c50a91f-982c-465a-bf5d-48b86527a82a,058747ea-542c-43d0-8e03-59278bacb5bd,2024-07-16 08:36:40,2024-07-18 07:36:40,8087,USD
dfa1bf1a-c994-40c9-b4a2-2d4448c4a49c,11d789df-7336-4287-a4ff-ca2717cfb22a,2024-11-11 14:23:30,2024-11-13 02:23:30,259,CAD
dfa1bf1a-c994-40c9-b4a2-2d4448c4a49c,f2147423-b78d-4925-b439-0b27527f6d2b,2024-12-09 14:23:30,2024-12-10 14:23:30,9603,CAD
5be8a420-9af5-4f89-99d6-6acc1bb5a3ce,3c1c179c-ec41-4132-94ae-85fa662a30fc,2024-05-18 13:06:24,2024-05-18 17:06:24,5541,GBP
5be8a420-9af5-4f89-99d6-6acc1bb5a3ce,fa1685a8-320c-4254-ab4b-846f0cef0ffb,2024-06-11 13:06:24,2024-06-11 23:06:24,2015,GBP
