account_id,invoice_id,transaction_id,transaction_time,payment_method,amount,currency
a4f34fa2-3cc7-4e67-90d1-c677e5c84828,a437cb94-b605-4a5f-9d43-307781402c50,57c79065-850b-4bf2-9cf1-9d1fa8433f63,2024-07-19 19:11:41,Cheque,8039,USD
a4f34fa2-3cc7-4e67-90d1-c677e5c84828,672fe156-c548-44bc-9512-b90990ab13f3,b606403d-577d-4118-947b-a83ee7827f1b,2024-08-12 15:11:41,Cash,1819,USD
a4f34fa2-3cc7-4e67-90d1-c677e5c84828,1e22e0f7-bb12-4b4d-b85e-28310acd7a93,bc96ecc4-6868-40ab-97b4-18f2a90f0438,2024-09-03 05:11:41,Credit Card,746,USD
a4f34fa2-3cc7-4e67-90d1-c677e5c84828,359e107f-eaf2-48e6-8ac7-4a4b1d150b8c,42ebed29-8cbe-4bb8-a685-27baa04828af,2024-10-03 20:11:41,Cash,999,USD
8b52b62e-dfb9-4ae6-a2ed-3f195c5927f8,adff3995-fafc-43bb-8849-04dd046e8459,f2c48ff5-9231-43a5-b855-a4e99d2dc112,2024-06-27 12:12:42,Paypal,8672,AUD
8b52b62e-dfb9-4ae6-a2ed-3f195c5927f8,59356059-7dc0-431b-ac4f-f855054bc223,cdda6dca-32bb-4ff1-91f1-9c3026e32867,2024-07-11 06:12:42,ACH,7854,AUD
8b52b62e-dfb9-4ae6-a2ed-3f195c5927f8,36eabb9f-5687-4d15-915d-b3a061101a57,eb2fe98e-b807-478c-b4bd-a133323101db,2024-07-31 10:12:42,Cash,2940,AUD
e167a0cd-f2d0-4e79-b751-1f5350fec32c,2d6bcd57-f30e-4b76-a567-6a39dc79f85a,fa50eecf-4a83-4f05-bedd-d937b8994a60,2024-06-04 04:50:15,Cash,9895,CAD
e167a0cd-f2d0-4e79-b751-1f5350fec32c,f56fe582-c0bc-4898-b51b-f9babb347c56,0e34252f-e383-41d9-aca4-c90311f1aefd,2024-06-20 08:50:15,Cheque,2345,CAD
4f9615b0-0dc5-4caf-ac3d-b3c940e7e74e,45dfaf84-8102-4a9f-87e4-1e1ab4f8695a,3034559c-f8d3-4877-a1da-7eb6fb7d6ef2,2024-08-21 23:41:45,Paypal,4547,USD
4f9615b0-0dc5-4caf-ac3d-b3c940e7e74e,ea0df24d-2d76-4938-af2c-dc9917ebaac6,d122236c-ce52-4420-b5ac-196f3de3be11,2024-09-01 23:41:45,Paypal,7613,USD
4f9615b0-0dc5-4caf-ac3d-b3c940e7e74e,f661f142-c280-49e6-a35c-ae3a3ed2b2a9,e2bfb412-7f83-41d9-bb5b-f1575a7947fd,2024-09-11 05:41:45,Paypal,1898,USD
4f9615b0-0dc5-4caf-ac3d-b3c940e7e74e,9cfd5d0b-c84c-4e4b-b23a-940eb456c764,d3b34298-62e1-4f3d-8acc-fbb6bc387526,2024-09-14 15:41:45,Cash,8450,USD
9757e7a6-4e84-4b04-8fb5-33bb5a924f1b,24f8218d-0df4-465f-871a-ad2b702b9066,03091e14-ab27-4a54-ab96-8f3afd72759c,2024-08-06 12:30:10,Cheque,9172,USD
6c360813-f686-4433-989c-0e01ba55fab9,227cbed0-074e-4ebb-866f-61d831a34002,98baaac7-1d36-4129-99a5-e1c4d37a8269,2024-09-13 09:04:24,Cash,2891,AUD
6c360813-f686-4433-989c-0e01ba55fab9,b312d420-d4d2-4562-9681-075b45c25287,c2de06d8-6291-48fa-9716-536786150c94,2024-10-01 21:04:24,Credit Card,815,AUD
48c7ae96-5100-4f18-a793-8f226b3e1178,04ba6d08-22bb-4b32-a660-aea923c33535,cd73e11f-8240-4925-81a3-cc837d3bdaa9,2024-08-02 15:06:00,Credit Card,7972,AUD
48c7ae96-5100-4f18-a793-8f226b3e1178,ffd71f8a-c37a-43a6-91ec-0a3deb6b87e0,fca0c5e4-a39e-4694-b119-9f600b7a7a6b,2024-09-03 02:06:00,Credit Card,4821,AUD
07b64ef2-5424-4875-932d-f2a67c68bb41,52acf25d-6c23-4681-bb9c-579f045bf301,61b08cde-6f38-4370-8d82-71228b5eea4c,2024-06-24 22:44:55,ACH,9859,GBP
a5354e30-9672-4bd6-bcff-8d24d42eb5bf,4b15db26-4c9c-486a-8e8d-f65d18c27eee,58a232b0-5661-40b8-a329-545178f309ea,2024-09-23 14:52:06,Credit Card,1598,USD
a5354e30-9672-4bd6-bcff-8d24d42eb5bf,1da89618-7e23-4905-8cf1-50d103f65463,cab883ea-eb2e-4ecd-8052-941d765989a1,2024-10-13 11:52:06,ACH,2733,USD
a5354e30-9672-4bd6-bcff-8d24d42eb5bf,f1bdfefe-7b03-4353-a237-fcc551c18773,fed599f2-f644-4aee-ab2a-19eed55684c8,2024-10-14 22:52:06,Cheque,1611,USD
a5354e30-9672-4bd6-bcff-8d24d42eb5bf,01bc091a-7aba-43d6-9809-72fcc9a7742e,26ed8773-6a1f-4df2-99ef-c2453f6b6c0d,2024-10-18 19:52:06,Paypal,2883,USD
a5354e30-9672-4bd6-bcff-8d24d42eb5bf,a6d0c7ee-5656-47d9-889e-83db76501e1e,b0f96910-c7a9-422c-b1df-63101d346a65,2024-11-10 13:52:06,ACH,8469,USD
30a494d7-17ba-4465-ba8d-0a4e53692af4,2e3748ee-2604-4694-8896-365802227be7,8e6f8d32-a6d0-4fd5-a9ea-37d3a78ff4b3,2024-11-21 07:20:10,Cash,1776,CAD
e3b21618-9dee-482f-8f2b-7635e2de0dff,32dd5cb2-12da-448b-a006-47163107d893,e7152960-3390-4415-b1af-d1d02c45a541,2024-06-18 01:06:17,Credit Card,4127,AUD
a7abb764-4846-46f1-a678-fb472cc7f78b,295fa1fc-ce09-42fd-9243-a6b26eb4c42e,62f50cdd-348b-4b84-8da0-df0888feaaf3,2024-09-06 14:19:58,ACH,7541,AUD
a7abb764-4846-46f1-a678-fb472cc7f78b,3b495d29-b320-421d-a246-faeda82e02e1,8c56bf65-9cc3-4095-af5b-eb516bdf43e2,2024-09-08 00:19:58,Paypal,6149,AUD
ce1849ba-040b-436b-ad2d-3d838ac060bd,39874f28-6aad-4f56-9e05-6072cae084d2,edeec77f-e7cb-467c-8723-2d91e35474f7,2024-06-01 13:35:29,Cash,8465,AUD
ce1849ba-040b-436b-ad2d-3d838ac060bd,3ae234e6-8d4f-40ac-bc75-bf533e348e69,c71d1c7a-9de5-4d2f-95a2-47d10aae9f5e,2024-07-08 02:35:29,Cash,8319,AUD
ce1849ba-040b-436b-ad2d-3d838ac060bd,dde490d0-15ed-4248-b4ae-340cd0362d83,378c7594-82df-4073-8db2-9325a9941625,2024-08-04 12:35:29,Credit Card,6078,AUD
7c922e58-0a0c-452d-b53e-d75ec7527932,6a7d31df-e4de-4462-8d4f-015676752693,6f593ff8-8d5a-46bb-88f3-0289232ba8d8,2024-10-27 10:03:47,Cheque,3754,GBP
65cc6f67-49e0-4d39-b4d5-efc7ea8f1f9c,92074c5b-2ceb-461b-af94-811c7c0304ac,d6082354-d531-4022-a98c-b5d65d414707,2024-05-07 22:13:13,Cheque,4614,GBP
65cc6f67-49e0-4d39-b4d5-efc7ea8f1f9c,7c2a6a2d-148c-488a-963b-948ef4a3dcc9,c95b5e44-72ec-4ba7-a294-95d27dc18e04,2024-06-05 22:13:13,Cash,4937,GBP
65cc6f67-49e0-4d39-b4d5-efc7ea8f1f9c,350bbd7f-e531-4859-8622-0d4e6108c546,93e33f07-eb7b-4bd9-a742-ebdcc6f51ea5,2024-07-04 13:13:13,Cash,4416,GBP
4727415e-697b-45b6-b5cd-8bbd0a68e7f4,afbe36d6-0b56-4db9-8c98-b4c8077f805a,1f0f9286-e173-46d6-900d-e6f3e911bb91,2024-12-19 03:30:55,Cash,3373,USD
4727415e-697b-45b6-b5cd-8bbd0a68e7f4,a4a8a1f7-34e1-4f08-9670-8d948907ea72,814b79ae-01a4-4c5d-bade-97622251160d,2025-01-04 14:30:55,Paypal,6446,USD
545c0282-6786-4f44-a4ee-f1cb234eb527,ba5a75f3-112c-452c-a994-75816aa6bb8e,d147015b-d62f-4df6-9e7f-d94663136e3f,2024-12-12 06:47:56,Credit Card,1980,CAD
54983639-2107-4267-aeaa-9de8676c7bb1,4c545cdc-6721-49c4-aa9d-57a460fdf026,a21dd3bd-9b67-4f97-8f1e-7166f0290e42,2025-02-07 09:37:26,ACH,7426,USD
42ce162c-e571-4eda-82d3-c9e4367de93a,e78cd1f1-eca6-4103-98ef-0f2f76ef5c4b,1bef19cc-eca4-4569-b4a3-b45048c67c3d,2025-03-18 20:23:06,ACH,389,AUD
42ce162c-e571-4eda-82d3-c9e4367de93a,4a32d2af-2509-4dd5-8e32-2a76095907a5,44652ac3-b4cc-4409-b5ac-a8d875262970,2025-04-12 11:23:06,Cheque,8899,AUD
42ce162c-e571-4eda-82d3-c9e4367de93a,7957453b-3144-4139-8bc5-2282724f269d,1c458957-7d83-4779-a2da-abca19defec5,2025-05-09 15:23:06,Paypal,5154,AUD
42ce162c-e571-4eda-82d3-c9e4367de93a,d5528781-c73d-4cb5-b5f8-5868d972dead,c4f45c85-66fe-436a-991e-5852dd902c79,2025-06-04 04:23:06,Paypal,7581,AUD
bb35b5e6-8e18-40be-9e51-956861e40e1e,8e636f26-7a82-4670-baf6-f9495fb2e648,3eef38be-47b9-4e8c-b543-131b24dc491a,2025-02-09 11:28:06,Credit Card,6423,AUD
bb35b5e6-8e18-40be-9e51-956861e40e1e,1908c748-4452-44e0-a4e1-ae88597e0522,6df6f68e-b668-4fec-a450-f3589414dabb,2025-03-15 05:28:06,Credit Card,6656,AUD
831d2c2b-9549-440b-bfbe-dc9d62c603ee,9994e858-4f19-4f30-bcb3-de35346f4028,015db644-2fd9-4309-b9ad-044efb15d014,2024-09-21 11:04:20,Paypal,1289,USD
831d2c2b-9549-440b-bfbe-dc9d62c603ee,e11faf90-ff4c-4bbe-87e5-9f5807fc8ef9,cae1574d-77c4-457d-8f22-bc06ef9126ea,2024-10-10 05:04:20,Cash,5781,USD
c0ed5ab2-ad7f-4f57-b21b-b3603f48ca8c,35f9d763-d13f-47db-89eb-6af4351a25fe,f20776c3-7699-4f89-a0cd-78365fc9002f,2024-08-03 22:09:20,Credit Card,4757,GBP
c0ed5ab2-ad7f-4f57-b21b-b3603f48ca8c,b6e1a66e-2dba-4f19-ae6d-677a6439a72c,95b2191d-fa07-4d2f-9a97-1067845830ee,2024-09-01 07:09:20,Paypal,604,GBP
c0ed5ab2-ad7f-4f57-b21b-b3603f48ca8c,82db1d8b-0f2f-496a-bbd9-8106e67d069e,4d21a5c9-0dd0-4acf-b98c-66134affd196,2024-09-21 21:09:20,Credit Card,5379,GBP
c46474df-5d6e-4e01-a4e3-81c6a7181f33,95af756b-8924-4e1c-8be9-0624126e0539,7ba4483b-9c5b-4932-955b-b70a32f99624,2024-09-05 06:53:13,Paypal,3152,CAD
e99b7f0e-ff96-4739-9059-2763177d32f0,340143c3-8488-4ecd-97e6-9aa0d6f509c3,d8776c06-1c05-4b6b-ab79-95870c122b52,2024-04-21 14:58:08,Paypal,4705,AUD
3e47a241-1dc8-4707-9647-ed5f0b645596,961ad8e4-bb43-4a32-b80f-29da2b2aa142,9ab750a1-23fb-4683-a225-405e704b9d2f,2024-07-07 12:50:01,Cash,266,USD
3e47a241-1dc8-4707-9647-ed5f0b645596,bcef741b-cba8-4dbb-82eb-b2491b9de94a,b2d7fa14-d274-4848-8758-4b5194aaae09,2024-08-16 23:50:01,Paypal,7701,USD
28862ebb-f2f5-4674-8f9b-a54f7e7bf436,1170e38a-2ccd-4688-b1eb-63b60f7543f4,702c105a-73ac-427a-9742-2ebecb763dde,2024-05-20 11:01:31,Cash,3254,USD
d96a7f80-bfec-4a0c-bbbf-0dfbf98f6a6b,a351c6dd-f07c-4a98-b9a3-0651d179b7c2,488f2f8e-3fb5-46b5-91d2-b991e62b0e3b,2024-12-01 10:26:48,Credit Card,7476,USD
d96a7f80-bfec-4a0c-bbbf-0dfbf98f6a6b,5051a6ca-250c-4003-b550-6fa19d99fce9,e89c41f6-3102-49b8-9c4a-5af6a11b1fee,2024-12-10 01:26:48,Cheque,9413,USD
4e070720-4602-4082-83cb-94594e253866,7454fab7-7ed4-434d-b504-97e1ea45bc3e,84859c7d-fc4e-49c0-b548-735205fcb36c,2024-04-20 18:44:39,Cash,4213,CAD
4e070720-4602-4082-83cb-94594e253866,9f7b6822-eeaa-4c6c-b1e2-c725cf52eb56,28b63988-89c1-43e9-b188-9ebe35c115c1,2024-05-18 18:44:39,Paypal,4798,CAD
4e070720-4602-4082-83cb-94594e253866,b58df0ab-d442-46af-acdc-17bca07d6d30,bd9587f6-0417-40b1-874e-7d56a4e097fb,2024-06-03 08:44:39,Cash,9378,CAD
4e070720-4602-4082-83cb-94594e253866,eaa9c853-3f85-4a4e-8c42-b225532122ec,3459bfe8-8519-4e28-aa1e-83a564ee15c9,2024-06-12 01:44:39,Credit Card,7825,CAD
f7851543-eda9-45fa-9e3b-de3b0805de23,51b7d1f4-c777-4fee-bdcc-9b42191e66f3,c2ced28d-6653-4fc6-b134-fdfe44da61e8,2024-05-23 08:41:18,Cheque,6829,USD
f7851543-eda9-45fa-9e3b-de3b0805de23,64e71f96-c14b-4cde-a543-2bf5a989192c,a67c6b0b-7c9d-481b-bad0-d8a7fab7c33f,2024-06-19 13:41:18,Cash,5131,USD
f7851543-eda9-45fa-9e3b-de3b0805de23,c3a90093-909a-4cd6-b4e7-2345407beb66,f38d8b63-1518-46ff-94cf-9c884fbb3382,2024-06-21 03:41:18,Cheque,6733,USD
6a026b0e-cf37-4734-9521-a4770de751ca,9a17087a-1a14-413a-9491-6ba40cefc268,7bbbfd53-5bda-45d8-8be8-66377fd8d83f,2024-05-06 07:05:40,ACH,8568,USD
6a026b0e-cf37-4734-9521-a4770de751ca,9335c8e7-b41d-4848-a160-7a65c1fb17e7,82c0c665-7062-4c90-a6dc-6ff33f40315b,2024-05-24 21:05:40,Cheque,1945,USD
6a026b0e-cf37-4734-9521-a4770de751ca,d8bde09a-aec7-4adc-9f9b-9fbf267cb022,1f202509-e4b3-4bc6-9b09-fdffdbcde91b,2024-06-24 21:05:40,Cash,2785,USD
6a026b0e-cf37-4734-9521-a4770de751ca,7b96f5ee-1cd4-484c-a7f0-bd2aeb1744fe,4a8656d1-a7b9-4d66-a8c9-94c6d48b8326,2024-07-14 20:05:40,ACH,8426,USD
3ad44c9a-2007-436a-b23e-ded23d77f898,89dc72bd-a98b-48d4-b9c9-98d81ab50512,15562d71-3cde-48b0-a894-e20f3e6e7d33,2024-08-14 05:35:50,Cash,9714,AUD
3ad44c9a-2007-436a-b23e-ded23d77f898,edc6d4cf-82e5-424b-8cf4-6c95317b9a5c,187c91bc-9897-4a17-b7e5-cb37b33408cf,2024-09-05 00:35:50,ACH,8957,AUD
3ad44c9a-2007-436a-b23e-ded23d77f898,cc584be9-ce4b-4c52-8f49-c8ae4ec6ccaf,5bb658b7-f477-477d-8c82-b70c7125b4ad,2024-09-12 16:35:50,Paypal,6195,AUD
feccdb15-7aa7-40f1-b424-07e04d4e35c6,b99e4f10-6935-4373-a9e5-4ee873cf3218,1888cfb3-7d54-4047-8a56-bc6c4d192eda,2024-09-18 14:17:20,Cash,9443,GBP
dfa1bf1a-c994-40c9-b4a2-2d4448c4a49c,f2147423-b78d-4925-b439-0b27527f6d2b,7a6dafea-8332-443a-8934-eb3bc107f44d,2024-12-10 16:23:30,Paypal,9603,CAD
5be8a420-9af5-4f89-99d6-6acc1bb5a3ce,3c1c179c-ec41-4132-94ae-85fa662a30fc,e2816823-e629-4945-89d9-65e7f72ad650,2024-05-21 01:06:24,Paypal,5541,GBP
5be8a420-9af5-4f89-99d6-6acc1bb5a3ce,fa1685a8-320c-4254-ab4b-846f0cef0ffb,588db8b3-b5b1-4f61-90fc-600fcdbe2617,2024-06-14 17:06:24,ACH,2015,GBP
5be8a420-9af5-4f89-99d6-6acc1bb5a3ce,d308c908-4555-4381-986a-48fd5b426385,054d6a86-9345-42af-b78a-3a4a228793d9,2024-07-18 18:06:24,Cash,9771,GBP
5be8a420-9af5-4f89-99d6-6acc1bb5a3ce,f1aaa00d-68d7-4953-b4e0-22ba795d8618,bfe75414-6033-46fd-a519-09fb9dfc79e2,2024-08-19 16:06:24,Cheque,6691,GBP
7e98cd91-4732-4f4e-9e97-a87866bb5ac7,a339290b-e5be-41ae-92b3-0906bd7e6f43,08281fd3-6e08-464f-a315-c8084c456384,2025-02-01 22:20:28,Cash,919,GBP
7e98cd91-4732-4f4e-9e97-a87866bb5ac7,3d36a959-259d-4497-9585-181f60fa59e3,705f15fc-62a3-430a-877f-5e453268c042,2025-02-19 03:20:28,Cash,1334,GBP
c9a88178-68f8-46f1-9e21-06abf6ccb607,eec31471-20d5-47cd-b49a-16388981c527,be36f7f4-e60a-42f6-a75f-84f9108aa38f,2025-01-17 03:58:22,Cash,1685,GBP
c9a88178-68f8-46f1-9e21-06abf6ccb607,df254202-0c97-4849-805e-077ff4586477,f13b92c6-f63f-409b-9190-bde94fcddc02,2025-02-09 20:58:22,Cash,1334,GBP
c9a88178-68f8-46f1-9e21-06abf6ccb607,b401569a-b17f-48c4-a5d3-56358bc729bc,0e96a17d-9a39-4fc0-aaa7-2d5e5971e9e4,2025-02-20 02:58:22,Paypal,9139,GBP
c9a88178-68f8-46f1-9e21-06abf6ccb607,1aa28e7f-9abc-4bf3-94b8-c40df0d59114,d030b53b-f343-474b-9a55-ada166fbffbd,2025-03-13 23:58:22,Credit Card,799,GBP
7a5717aa-9655-41ca-bd04-21a46aa425f8,aaf19d58-ee89-46ff-b761-0027f5fa4506,c25967db-5d24-456a-a41e-f51fb3014756,2024-10-31 22:03:39,Paypal,2158,AUD
7a5717aa-9655-41ca-bd04-21a46aa425f8,71695367-0660-44c4-96ff-04bcd4c62731,2061d51b-c666-42b4-9dd1-a11113f60df8,2024-12-02 11:03:39,Credit Card,9751,AUD
ea2703b1-5995-4e62-bafe-b61a1050e913,69b135c8-69cb-4193-bbc1-193821fb1cbe,64a4956f-367e-4013-8a47-48528877ef02,2024-05-04 09:00:17,ACH,139,GBP
ea2703b1-5995-4e62-bafe-b61a1050e913,9d76f326-3794-46ab-9b30-53d62ed6b2dc,60445f9b-6e13-4bb0-8506-1ec742d928ec,2024-06-03 06:00:17,Credit Card,937,GBP
ea2703b1-5995-4e62-bafe-b61a1050e913,5a2d4334-7d09-4d01-bdae-f2f66c414cb3,cf1a2dd7-da06-41dd-9d07-f6baf1a1f284,2024-06-17 16:00:17,ACH,8596,GBP
ea2703b1-5995-4e62-bafe-b61a1050e913,3c6b8ed6-148f-4a2a-9026-b3e0b5e471d8,8abce7d1-a735-43d6-a9e8-b01294333204,2024-07-05 02:00:17,ACH,9643,GBP
889dd245-90a3-493c-af00-58017c5062f9,b38f9338-c496-40e7-b98a-3187d9f152de,bfd44c54-661f-4177-9d70-36067e8149f2,2025-02-15 12:31:36,Paypal,338,CAD
f9f9f43b-dc63-4718-a1c0-555128bf5d72,f976c85e-808b-4d22-b9e6-400c13677bbd,7ede0105-43f9-46c1-9aad-45bb688ab397,2024-10-14 21:14:03,Cheque,9107,CAD
debfa569-0112-4198-8f4a-2c8d357dcaa7,78d58b81-1d7b-4914-a1e9-a3cebd63d5a6,a580a991-8b17-4e30-bdcc-a9d45aaa6b19,2024-08-15 00:53:34,Cheque,1076,USD
debfa569-0112-4198-8f4a-2c8d357dcaa7,da8a209d-e0e9-4a34-87f5-7b0b523ef73e,553ff3b1-21f7-400f-941d-a43faf671e13,2024-08-23 05:53:34,Credit Card,8381,USD
7cc0ca96-c358-4ae3-8859-7e58e092dfbc,e31a0b09-e6ae-4273-a560-811d3e869b3c,2e19d9e0-dc49-4700-993b-2a906a23d8d8,2024-08-11 06:38:35,Paypal,2023,CAD
7cc0ca96-c358-4ae3-8859-7e58e092dfbc,39a5501d-79ba-4969-9932-98d56bdfaa04,c1b9d1bd-3768-4ac6-91e3-b8bf3d99528e,2024-08-23 16:38:35,Cheque,5123,CAD
440ed331-e481-4c1f-815f-686a998f847a,4a6a4c42-cea3-426b-85e6-06ac6ed78c14,e8c40130-d4f3-4f67-9afc-fd340baa7607,2024-07-04 04:38:15,Cash,2725,GBP
440ed331-e481-4c1f-815f-686a998f847a,b2b5a060-5c27-4196-8315-1d7f357fbcb9,1da45002-87ef-4585-8ff9-06297102a483,2024-07-14 22:38:15,ACH,7645,GBP
440ed331-e481-4c1f-815f-686a998f847a,3d8672d3-bb9c-4f18-a4e0-3ce5d2852e72,45a24019-4628-4312-a2c2-f6f61e8d3897,2024-08-08 00:38:15,ACH,1694,GBP
62939901-b6f8-4ce9-bc8c-191fbae55488,57b6032e-dd41-410d-8422-17a829aeb62b,f42a8135-d9f7-4436-8cd4-fccf43a83938,2024-09-17 21:18:06,Paypal,1374,GBP
62939901-b6f8-4ce9-bc8c-191fbae55488,4c76ff1a-b5a0-49d1-bc7f-869da04ddbc6,03cde3aa-7350-44a7-98f8-d6741de34ad4,2024-10-14 10:18:06,Cash,7514,GBP
62939901-b6f8-4ce9-bc8c-191fbae55488,51e8f4b7-db29-445d-824b-04f886f27f89,d403ebc1-48a6-4f4f-be63-6ddb329c812f,2024-10-28 12:18:06,Paypal,9558,GBP
f89e6bea-68b5-457f-8919-203c05cddbd9,d1542463-583e-4c95-a247-d8081966eb81,8a121d05-7630-465a-8667-d872054dfa2e,2024-10-30 22:28:12,Paypal,3680,USD
93e63f7f-d16f-43d9-ba08-b225d93aa203,be398fad-0026-4335-aa54-3a677a3fac47,9e882f1e-986d-498c-8954-3f39315cfb6c,2024-02-22 02:52:28,Paypal,1975,AUD
903a1a3e-7efe-439f-8feb-462107ab3bca,8a27543f-9e34-4282-9868-2cb0d517722d,a2d49b51-8e8a-4cfe-812a-6a05c333e4bf,2024-05-15 18:31:59,Cash,8101,USD
903a1a3e-7efe-439f-8feb-462107ab3bca,1eb9eb81-8307-495c-8890-f090eae51810,844927b6-e835-4c9e-b1db-b3cae27da220,2024-05-29 03:31:59,Credit Card,4724,USD
cceef38c-8851-483b-bcc1-df443e07cdb1,4a73b8be-abe7-42f9-99f1-d031fbd7aec6,08126263-eb85-432e-9980-3ed9084bd470,2024-05-20 13:07:30,Cash,6021,USD
cceef38c-8851-483b-bcc1-df443e07cdb1,8492f5d7-4652-4a0c-8e30-c96d6c6f0e41,fe3bd6fd-5ad1-4ffd-8b5c-0d1d07a01f25,2024-06-06 17:07:30,Paypal,612,USD
8036b762-f746-483a-8edb-19e501de3967,f1de8a2c-26ff-4e98-8355-b565dd55f870,4f4ee405-5a4b-4c0e-833b-f32ef79bd40a,2024-10-01 03:11:43,Cheque,2833,CAD
8036b762-f746-483a-8edb-19e501de3967,f099595b-ce76-44e0-b82f-e4d3e86b341c,2cd2acfa-f5af-479d-80a8-3860eacd327b,2024-10-16 19:11:43,Credit Card,7869,CAD
8036b762-f746-483a-8edb-19e501de3967,17ba4787-a4ec-4ccb-ab32-a057f8782699,11e688b0-e516-411c-9721-0f41d04cabb6,2024-10-23 07:11:43,Paypal,2424,CAD
02eae8f3-6a6e-47e1-b1af-bad3bdac0c7c,90859740-dce0-40c3-9b37-fa6494a52cfb,2c8b9fe3-feeb-498b-9eda-c0ba157dafef,2024-04-07 07:48:41,Paypal,258,AUD
02eae8f3-6a6e-47e1-b1af-bad3bdac0c7c,04c9d770-5eda-4b23-8ff3-41307fe6c209,d9ed1904-27a2-4214-acf0-091889ccbf6a,2024-05-01 19:48:41,Credit Card,7364,AUD
7c338c61-52e0-484e-9a19-250cd1e7facc,a29f78a6-a42f-470a-b2ea-deffca0b4b3d,f34fad1f-f001-49c4-9717-9bf5ea2edd87,2024-06-23 16:11:26,Credit Card,3980,GBP
c34d911a-2ed8-4637-ae36-4126228f7b82,a4280e19-7ca4-4197-8e3a-8e6a7ad0bbe5,e7d1de86-383c-4feb-8aee-9124508ae2f7,2024-10-29 04:45:25,Credit Card,4138,GBP
c34d911a-2ed8-4637-ae36-4126228f7b82,e4f8afcd-7085-4c29-976f-a66145eb3ebd,683bdaa2-a10d-473c-8211-d2905b2fa9f2,2024-10-31 00:45:25,Cash,3827,GBP
36cd11d6-daf0-432f-862a-d7ed38fc8219,1203d26e-21ee-42ba-9379-755d05c93aec,e107ec88-822e-40d0-af25-f73c10faefbd,2024-06-27 01:45:38,ACH,2645,AUD
36cd11d6-daf0-432f-862a-d7ed38fc8219,d5d58900-9ba0-4979-b7ef-c503a25f992e,a532381c-3de6-4ac4-b26e-bd2e3e186d0e,2024-07-04 00:45:38,Credit Card,5501,AUD
36cd11d6-daf0-432f-862a-d7ed38fc8219,7b45286b-7cfe-4f7e-bc62-fc15285dde1f,d3bab469-fa47-43e8-b44b-9dbd57980c2b,2024-07-12 06:45:38,Paypal,1794,AUD
36cd11d6-daf0-432f-862a-d7ed38fc8219,72b653c4-4672-4b85-beb5-5b7bc0263976,dd5e62c5-5eb9-4a4d-b576-fa55cae754ad,2024-07-24 18:45:38,ACH,2416,AUD
36cd11d6-daf0-432f-862a-d7ed38fc8219,feb0d380-b573-489e-b739-17f4aa92da35,b1114448-84a4-4289-aba0-59a672ae209b,2024-08-02 19:45:38,ACH,4490,AUD
075fc665-2350-46c7-a449-5d11d88163df,65c3783c-0bcb-49ac-bc5e-96d2fe314df8,7f8d3bb6-fd79-457b-aff3-2bd056ebfc0b,2024-12-31 10:49:52,Cheque,9366,USD
3f8060e6-94d9-48b9-8747-ddca5e3b619c,ac99371d-5d71-4593-b0c3-0a0ec2028429,a60450d3-d2a5-4870-8da5-f14612ced829,2024-05-22 15:53:00,ACH,4748,GBP
3f8060e6-94d9-48b9-8747-ddca5e3b619c,bc8ece19-ac78-452b-9e92-c0c4735930cf,6847db35-8492-4a10-becd-777a3b1f1af6,2024-06-05 14:53:00,Cash,4746,GBP
3f8060e6-94d9-48b9-8747-ddca5e3b619c,06d074b7-8624-4b3c-a732-17121cd56d23,3756d578-313b-4751-9f65-1db3f4c47385,2024-06-07 08:53:00,ACH,1997,GBP
a554f17a-9841-4881-b1e9-9ca3ff7ab7a9,f171da53-e04b-4417-90aa-5aa97a187cc2,29056c2a-c8a0-4477-8e9b-6a6b52c01ad8,2024-12-21 14:27:36,Cheque,6667,AUD
a554f17a-9841-4881-b1e9-9ca3ff7ab7a9,0a1b2f60-76b3-4821-8f6c-5bd5c0ee2ad5,53a09974-ddb0-4068-be51-5609889c6ddb,2025-01-13 23:27:36,Paypal,1356,AUD
ef53b245-3e7c-4e27-b6cc-de59dbf444cf,213a881c-58cd-415d-ac9e-9ea9b51a2795,451d2de5-cd14-40f1-bb99-e20afa6cdbf5,2025-01-12 22:10:26,Cheque,4781,USD
ef53b245-3e7c-4e27-b6cc-de59dbf444cf,30155a8c-0555-4454-924a-d58a5c863f06,e8021dea-d65b-4cfc-b585-e72b15382381,2025-01-15 13:10:26,ACH,9321,USD
9115bc00-608c-4bf9-af98-c5bd6e3aca5e,2d799b3e-fcbe-46b8-8c55-89822c824f83,22643e5f-162c-49db-8b1e-9b5cf1396e15,2024-07-24 04:34:15,Credit Card,9753,USD
9115bc00-608c-4bf9-af98-c5bd6e3aca5e,ec478217-2c2a-4ccc-84d3-dd3c14065268,66fc685f-f6be-4509-9ebf-20bff8df5a3b,2024-08-17 00:34:15,Credit Card,4415,USD
9115bc00-608c-4bf9-af98-c5bd6e3aca5e,aaa2bd20-c81a-4f0c-84dc-4276f5000e1b,4fe9be5e-86a8-4bb3-b4df-ee2b39a6569d,2024-09-15 15:34:15,Credit Card,8381,USD
e031c22b-21f4-4f7c-bf09-cc094506a1b5,c08f5135-ac68-4f5f-8294-3d409023b7db,25b4df15-55a4-4977-a089-976d134af62f,2024-12-14 17:07:35,Cash,4550,AUD
